Processed_Text,Word_Count,Lexical_Diversity,Score
يهيم جدول العاب اربع انواع احداث ملتقي كبرى، الملتقي انديه، البطول وطنيه، البطول دول كبرىالالعاب اولمبيهه حدث اكثر شهر دوليا، هي تعقد اربع سنو منذ عام، تليهابطول عالم العاب قوىالت تعقد سنت منذفيم اول دور سنه منذ سنه، احداث عاب قوى تنظم طرفالاتحاد دول العاب قوى,55,0.8545454545454545,10.0
جرت مسابق عاب قوى اول مره لاداليونانسن قم نطاق العاب اثين طليع دور اولمب كان هذه رياض تمارس احتفال دينيه، اكتسب طابع روحي اضاف بعد رياضي، ابتداء سنه قم كان اساس العاب اولمب قديم اقتصر دور ثير عاب حد,48,0.8541666666666666,10.0
مصطلح عاب قوى يضم مجموع متنوع انشط تنقسم قسم رييسي عالي تقام داخل ملعب هواء طلق او داخل صال مثلالعدو،الرمي،القفز فعالي تقام خارج ملعبكالماراثونوالمشي،والعدو ريف,28,0.9285714285714286,10.0
سباحهالمتزامن سباح توقيع رياض الترب بدن رياض يقوم ها سباح او مجموع سباح اداء حرك راقص مصاحب لموسيقىالمعجم لغه عرب معاصر,21,1.0,10.0
دور انجليز ممتازبالانجليز هودوريكر قدمللقسم اول يانجلتراوقد استخدم مسمى دور ممتاز سنهم، يعتبر اعلى مستوى يكر قدم انجليز يتك دور ريق ينطلق دور شهراغسطسوينته شهرمايو، يلعب ريق مباراه، يصبح مجموع مبارا موسم واحد، تلعب معظم مباري يوميالسبتوالاحد، لكن عدد قليل مباري تلعب امسي منتصف اسبوع,53,0.8301886792452831,10.0
حتى عام اعلى درج ره قدم انجليز درج اولى؛ منذ حين، اصبح دور انجليز ممتاز اعلىفشكل مسابق دور انجليز ممتاز براير، قرار اند درج اولى انفصال دور درج اولى، تاسس عام، ذلك لاستفاد صفق مربح حقوق بث تلفزيون من حين اصبح دور انجليز ممتاز اكثر دور مشاهد عالم، هو ذلك اكثر دور ره قدم ربحا، ذلك ايراد اند مجتمع لغت ملياردولارف موسم هو ذلك صاحب مركز اول ترتيبالاتحاد اوروب كره قدمللدوري اداء بطول اوروب خمس سنو ماضيه، متفوق علىالدور اسبانيوالدور ايطال,100,0.76,10.0
منذ دا نظام حال لبطول عام، من مجموع نادي نافس دور انجليز ممتاز، سبع اند قط ازو اللقبمانشستر يونايتد قب،مانشستر سيت قاب،تشيلس قاب،ارسنال قاب،بلاكبير روفرزلقب احد،ليستر سيتيلقب احد،ليفربوللقب حامل لقب دور حال هومانشستر سيت,37,0.8918918918918919,10.0
تم تشكيلمسابق دور انجليز ممتازف برايروالذ حل محل دور انجليز لمحترف موسم هذه خطو تاريخ تعن تغيير نظام طول استمر سنه تغيير نظام يحتو دور اربع درج كان خطو هذه تعزيز ره قدم انجلتر معانا منتصف ثمانين ضعف امكاني ماد مشاكل مشاغب ره قدم انجليز,53,0.8679245283018868,10.0
لقد تم اول اجتماع توقيع ميثاق بطول يوليو بعد اتفاق انشاء دور دات عمل بحث رعا لبطول اصدار ترخيص خاص لبث تلفزيون مايو تم اشهار دور ممتاز شرك تعمل التعا اتحاد انجليز كره قدم,41,0.9024390243902439,10.0
تم اعل اكتوبر الذ صف خطه اعاد توحيد افضل اند دور انجليز دور ره قدم انجليزيه، الت اقترح اند دور انجليز ممتاز مثل مانشستر يونايتد ليفربولوقد تعرض انتقاد قياد دور انجليز ممتاز وزار ثقاف الاعلام الرياض تابع حكوم مملك متحد,45,0.8666666666666667,10.0
ابريل تم ايقاف لعب مبارا يستر سيت كريستال الاس لسماح لاعب يسل وفان شيخو ويات الافطار رمض يعتقد ان هذه مره اولى تاريخ دور انجليز ممتاز يتم يها ايقاف مبارا موقت لسماح لاعب مسلم تناول طعام الشراب غروب شمس فقا قواعد عقيد,51,0.8823529411764706,10.0
قانون رسمي اصلي لعبه، من يتضم شروط مباد توجيه صمم هذه قوان تناسب جميع مستوي ره قدم، تعديل تناسب في ناس مثل اطفال الناشي النساء الناس يعان اعاق جسد هذه قوان غالب تصاغ عبار عامه، مما يتيح مرون تطبيق اعتماد طبيع لعب تسهر فيف تطبيق قوان لعبه، رغم ان ذكر وضع مجلس اتحاد دول كره قدم الاضاف قوان سبع عشر، تلعب قرار توجيه مجلس اتحاد ايض دور تنظيم هذه رياض,91,0.8351648351648352,10.0
دا طول دور ايطال تاسيس اتحاد كره مارس رياس مهندس ماريو يكارى انضم اتحاد اربع اند جنو تورينيز انترناسيونال دى تورينو جيمناستي سوسايت اوف تورينو، اي ثلاث اند مدين تورينو ناد احد جنوه، اقيم بطول مدين تورينو مايو في يوم احد قط، فاز ها فريق زاير جنوه، اند ثير وقت، لكن ضلت عدم مشارك سبب خلاف اتحاد ايطال اختار ان تشار دلا طول اقليم محل,82,0.7926829268292683,10.0
سيطر جنو قب دور سنوات، دا دور يشهد مشارك اند ميل اليوفى الانتر ايض انضمام اند جنوب نابول غير سنه رغم ان تره حرب عالم اولى تسبب ايقاف طول دوري، ان بطول استمر شكل دوري محل شمال الجنوب، المعروف ايض انه حتى سنه طول دور تجرى شكل مجموعت شمال جنوب، لكن نظام تم غاو دا موسم بدا اتحاد ايطال تطبيق نظام بطول اساس ريقا، هذا ادى دا دور احتراف ايطال درجت اولى ايض اقسام سفلى ادخل علي كثير تعديلات، اما اس ايطالي انطلق سنه سيطر عل شكل عام اند شمال متقدم، يما اند جنوب تحقق عدد قليل كووس,122,0.7868852459016393,10.0
بدا اقيم نسخ اولى شكل طول اقصاييه، الفريق يفوز نهاي يحرز لقب يتاهل مباشر نهاي موسم تال استمر عمل هذا نظام حتى سنه يستبدل نظام مجموع اقصاي مستوى اقاليم، يتاهل متصدرو مجموع خوض دور نهاي موسم سيتم اعتماد صيغ حاليه، اذ يلعب ريق اخر مرت ذهاب اياب مجموع احد دور روب,61,0.9016393442622951,10.0
حاليا؛ ينقسم دور ايطال كره قدم اربع درج محترف سيري ا، سيري ي، سيري سي سيري سي درج احد نصف محترف سيري دي، درج اخير لهوا تتك خمس اقسام,34,0.7941176470588235,10.0
يعد دور درج اولى اعلى منافس رياض ايطالي احد افضل دوري ره قدم عالم، يتك دور ناد يلعب ريق اخر مرت ذهاب اياب يهبط محتل مراكز ثلاث اخير دور درج ثان ايطال يصعد حايز مركز اول الثان دور درج ثان يلعب اصحاب مراكز ثالث سادس تصفي تحدد صاحب مقعد ثالث ان فارق ثالث الرابع اقل عشر نقاط,69,0.8115942028985508,10.0
عام، تنافس كثير اند قب دور ريق ذلك طريق بطول اقليم الت تشابه ان تم تغيير نظام دور عام قايم تال توضح فرق نافس لعب دور درج اولى منذ عام,37,0.918918918918919,10.0
ريق شاركو طول دور درج اولى ايطال موسم حتى موسم فرق الخطالغامقمشارك دور درج اولى ايطال حالياانتر ميلانهو فريق وحيد عب دور ايطال درج اولى مواسم,34,0.6764705882352942,10.0
شبك ناقل حصر مباري دور ايطالي، ما يها مباري يوفنتوس، منطق شرق اوسط الدول عربيه، تحصل اي جهه حقوق مباري بطول موسم ماض تقرر رابط دور ايطال اتاحت مجان لجمهور عرب عبر قنا منص يوتيوبوكان رابط دور ايطال قد تلق عروض قت سابق شرك ابو ظبي لاعلام اجل شراء حقوق دور ايطال بعد دراس لا عرضين، ازت مجموع قنو ابو ظبي رياض حقوق بث حصر مباري دور ايطال شرق اوسط شمال افريقي مده سنو,89,0.7415730337078652,10.0
تلك سنو خالدهلريال مدريدك طل اكثر اشخاص تاثير احترام ناد المسوول اول تحويلريال مدريدم ناد ثان عداتلتيكو مدريدف مدريد انجح ناد اسبان اوروب شخص رحل يسمى ملعب ناد اسم رييسسانتياغو يرنابيو,35,0.9428571428571428,10.0
هذه فتر شهد دا عهد جديدلبرشلونهف يعوديوه رويفعلى راس قياد فن لفريق يشكل اسطور عرف احق ريق احلام ابطالهبيب غوارديولا،خوس مار اكيرو،رونالد ومان،مايكل اودروب،روماريووخريستو ستويتشكوف ريق احلام از البطول اربع مر اعوام فاز دور ابطال مشكل رويف انتقل اودروب خصم لدودريال مدريدلينجح مساعد فريق انهاء سيطر بلوغران اتلتيكو مدريدفاز لقب تاسع ان يزيد ريال عدد ووس تره نجاح هولند اتى هولند اخر، ويس ان خال كامب نو احضر مواهب شاب نضج تصبح افضل اعب كره زمنهم هملويس يغو،ريفالدوولويس انريك فاز ذلكبرشلونهمرت اللقب,105,0.8761904761904762,10.0
احصاي جميع فرق عبت دور اسبان منذ دا دور عاموحتى نها موسم، عدد مباري الاهداف المراكز,18,0.9444444444444444,10.0
دور ايطال درج اولىبالايطال يعرف سيري ااختصار بدوريتيمللدرج اولىلاسباب متعلق الرعا مسابق اعلى درج دوريكر قدمللاند محترف يايطاليا، يعد نخب دوري مستوى عالم، عرف انطلاقت اولى سنه,32,0.96875,10.0
اطلقالاتحاد ايطال كره قدممباشر تاسيس مارسمسابقهالدور ايطالي، اقيم نسخ اولى مشارك اربع رق يوم احد ارض تراب فيلودروم اومبرتوالاولبتورينوامام حضور جماهير يتجاوز شخصا، يشهد دور ايطال منذيذ تغيير جذر نظام اساسي، يسجل نجاح برى انديت ساح قار الدوليه، تطور بير متابع جماهير استقطاب مع امهر نجومكر قدمف عالم حتى صار يوصف جنه ره قدم ثمانيناتالقر ماضيورغم تراجع صيت ضيحهالكالتشيوبولي، انه تطور شكل سريع يالعشر اخيره، يحقق حالي نمو هايل لعايد مال ناهز مليار يورو موسم,88,0.9090909090909091,10.0
تاريخي تعتبر اند ايطال اكثر اند اوروب صول لنهايي احراز لالقاب قار اند اسبانيه، واقع طول اوروب مقسم التال دور ابطال اوروب قبا،كاس اتحاد اوروب قاب،كاس سوبر اوروب قاب،كاس ابطال كووس قاب،ولا سي ميلانحص اسد من واقع قبا يحتل ها صف ثان اوروبي عدريال مدريدكم يعدالميلانايض انجح اند مستوى عالم ناح فوز الالقاب دول القار قبا، مقابل انيوفنتوسهو انجح فرق ايطال محلي رصيد قبا، يفتخرانتر ميلانبكون فريق ايطال وحيد حقق ثلاث تاريخ موسم تجدر اشار انه يلعب دور ايطال ثلاث اند موسس مجموعهجيالقو ضاغط لاند اوروب تفاوض معاليويفا، هييوفنتوسوا سي ميلانوانتر ميل اما ناح جوايز فرد ان اند ايطال تمتل نصيب اسد فوز جايزهالكر ذهبيهبـ مره,121,0.7768595041322314,10.0
حالي براير يحتل دور ايطال مركز ثالث دوري اوروب اعتماد نتايج انديت بطول اوروبيه، الافضل عالم ختام سنه حسب تصنيفالاتحاد دول لتاريخ احصاء ره قدم,29,0.9655172413793104,10.0
دور اسبانياول يغابالاسبان اول يغاا ايه سبورتسلاسباب رعايه،ه طول رسم تاسس عام، هودوريالدرج اولى بطول دور اسباني، تتنافس يه انديهالاسبان كره قدمم اجل فوز لقب دور يعتبر دوري نخب مستوى عالم تخوض جميع اند مبارا,38,0.9473684210526315,10.0
انطلق مسابق عام فاز يهابرشلون يتنافس دور ريق فرق ثلاث اقل نقاط تهبطلدور درج ثان نادي شار دور اسبان مدى تاريخه، منهم توج اللقب، منذسيطر نادياريال مدريدوبرشلونهعلى اغلب طول دور ريال مدريد حقق لقب مره هو رقم قياس ينم حققبرشلونهاللقب مره، استطاع اند اخرى تحقيق لقب هياتلتيكو مدريد،واثلتي لباو،وفالنسيا،وريال سوسيداد،وديبورتيفو اكورونيا،وريال يتيس،واشبيل,57,0.9298245614035088,10.0
يابريلم سنه، اقترح خوس ماري اتش مدير ناد اريناس كره دور طني ياسبانياوبعد اخذ رد حجم دور من سيتنافس يه، افقالاتحاد ملك اسبان كره قدمعلى عشر رق ستشكل اول دور ممتاز كان تلك فرق منريال مدريد،برشلونه،اثلتي لباو،ريال سوسيداد،اريناس،اتلتيكو مدريد،اسبانيول،ريال يونيونوراسينغ سانتانديروكلهم تاهلو اساس ونهم رق ايزهبكاس اسباني,53,0.9433962264150944,10.0
سنو اولى رغم وزبرشلونهباللقب اول تاريخ ليغ ناد باسكياتلتي يلباوالناد اكثر قوه جبروت جميع مدربفريد ينتلاندكاناتلتي يلباول ينافس حقق عام ثناي دور الكاس حقق كاس اربع مر متتال كانو وصفاء عام لم يكن سوى فريق باسك حقببرشلونهالهزيم اسو تاريخ ناد فريق متعصب ابناء جنس الذ رفض استقطاب اي اعب اجانب استفاد قرار اتحاد تحديد عدد لاعب اجانب ثلاث اعب لسيطر تلك حقب زمنيه، علم انه تقام سوى سبع طول حقب ثلاثين عام حتى عام سببالحرب اهل اسبان,97,0.8247422680412371,10.0
عندم استانف دور ممتاز حرب اهل سطع نجم مناتلتيكو مدريدوفالنسياوالناد اندلسياشبيليهف سماء دور ينم خسر اند اخرى اعبيهم سبب نفيهم او اعدامهم او ونهم ضحاي حرب ريقاتلتيكو مدريدالذ اصبح يعرف حرب اسم اتلتيكو افياسي سبب اندماج ريق افياسي ناسوينال دي سرقسط يصبح اسم فريق اتليتكو افياسي دي مدريد قوى اندماج ريق اتلت مدرب اسطورهريكاردو زاموراومنحهم افضل قيه اند حصد عام اول قب حقق ثان عده مباشر هذ عام فريق شاب يفالنسياالذ سبق حرب نضج اكثر اكثر عد حقق لقب ثلاث مر اعوام تلك فتر يظهر ريق عين يك سيد ليغ تقاسم عقد زمن اربع اند طول دور,113,0.831858407079646,10.0
رغم اناتلتيكو مدريدكانو ابطال عام قياد محنكهيلينيو هيريرا، حقب خمسين ذره نرا ان عصرن حاضر سيطرهالريالوبرشلون تره ثلاثين الاربعين الخمسين قيود تفرض لاعب اجانب نواد يسمح ها ان تسجل اكثر ثلاث اعب اجانب فريق، لكن علهبرشلونهوالريالهو تحايل هذه قوان توط مند ستيفانووبوشكاشوكوبالاليمنحو جنس اسبان الهام مذهل مجر وبال ناد كتالون از لقب عام دي ستيفانو،بوشكاشوفرانشيسكو خينتوشكلو نوا ريقريال مدريدالذ اصل يهم قيه عقد دور مدريد از بطول دور درج اولى اول مره اول طول دور ممتاز عام لمر ثان لعام ثان توال اتبعو عام يحصد اربع قاب تلك حقب عادبرشلونهف عام مدرباتلتيكو مدريدالاسبقهيلينيو هيريراولاعبهم جديد ويس سواريز حصل علىالكر ذهبيهف نفس عام,133,0.8345864661654135,10.0
اس عالم كره قدماوكاس عالم يفابالانجليز اهم مسابق رياضهكر قدمتقام اشرافالاتحاد دول كره قدم تقام طول اس عالم اربع سنو منذ عام، عدا طولت عامواللت غيت سببالحرب عالم ثان يشار نظام حال لبطول منتخب طنيا، منذ، مقسم ثمان مجموعات، يتنافس لظفربلقب بطولهلشهر امل ملاعبالبلد مستضيف تتاهل هذه منتخب بطول طريقنظام لتصفياتيقام مدى ثلاث سنو,64,0.890625,10.0
شهد نسخ اثنت العشر سابق طول اس عالم وز ثمان منتخب اللقب ما يسجلللمنتخب برازيليحضور بطولات، هو يغب ابد اي طول اس عالم حتى ان هو اكثر تتويج الكاس از ها خمس مر اعوام،،،و يليهالمنتخب ايطاليالذ احرز اربع مر اعوام،،و، منتخبالالمانيالذ احرز اربع مر ايض اعوام،،و ازالمنتخب ارجنتينيثلاث مر اللقب از منالمنتخب اوروغويانيوالمنتخب فرنسيباللقب مرتين، ينم ازت منتخباتانجلتراواسبانيابلقب بطول مره احد,70,0.8571428571428571,10.0
استطاع منتخب قط احراز قب بطول مرت متتاليتين، انالمنتخب ايطالياول منتخب يحرز بطول مرت متتاليت نسخت عامو، ثمالبرازيلبطل اعوام،,21,0.9047619047619048,10.0
طول اس عالم اكثر احداث رياض مشاهد مستوى عالم، في نهاييكاس عالم اقيم يالمانيا، قدر عدد تابع مبارا نهاي ملي شخصحامل لقب حال هوالمنتخب ارجنتينيالفايزبكاس عالم اقيم يقطربعد وزه يالنهاييعلىالمنتخب فرنسيبنتيج يركل ترجيح,41,0.8780487804878049,10.0
اقيم اول مباراهكر قدمدول يب منتخبياسكتلنداوانجلتراوانته التعادل سلبيوكان اول طول دول هيالبطول بريطانيهالت جرت عامف هذه مرحل نادر تلعب هذه رياض خارجبريطاني عظمىوايرلند,26,0.9230769230769231,10.0
ان تاسسالاتحاد دول كره قدمالفيف عام،كان هنال محاول اتحاد تنظيم طول ره قدم دول امم، خارج اطار اولمب يسويسراعام، قد هذه بدا اولى كره قدم دوليهمع استمرار حدث اولمب مشارك رق هواه، نظم سيرتوماس يبتونبطول اس سير توماس يبت يتورينعام، مسابق لمحترف طول يبت نواد ليس منتخب وطن مختلف بلدان، ناد منهم يمثل دول كامل يشار يها احيان ان اول طول كاس عالم مستوى اند,76,0.881578947368421,10.0
عام، افقالاتحاد دول كره قدمعلى اعتراف البطول اولمب طول ره قدم عالم لهواه، تحمل مسوول ادار حدثهذ مهد طريق اول منافس ره قدم عابر لقار عالم، ذلك يالالعاب اولمب صيف ازمنتخب اورغوا كره قدمببطول ره قدم اولمب عاميو عامقررالاتحاد دول كره قدمتنظيم طولت دول خاص خارج نطاق العاب اولمب ون اوروغوا ابطال ره قدم رسمي انذا مرتين،وللاحتفال الذكرى ميو استقلال اوروغوا عام، جعل اتحاد ره قدم عالم اورغوا دول مستضيف لنسخ اولى نسخ اس عالم,85,0.7647058823529411,10.0
ترجع كره اقام اس عالم اول اجتماعللاتحاد دول كره قدمعامفيباريس، بحضور سبع دول هيسويسرا،بلجيكا،الدانمارك،فرنسا،هولندا،اسبانيا،والسويد تبنىالاتحاد دوليفكر اقام طول عالميهلكر قدم، ان استغرق قرار قتا طويل لاتفاق عل سبب عده صعوباتكان ابرز هذه صعوب رفضاللجن اولمب دوليهلفكر بطول خوف تاثير علىالدور اولمب عريقه، كذل خوف سيطرهالاتحاد دوليعلى لعب اكثر شعب عالم,57,0.9122807017543859,10.0
منافس عالم اكبر ره قدم هيكاس عالم، تنظم فيف تجر هذه منافس اربع اعوام، تقريب يشار منتخب طني تصفي موهل نهايي اس عالم، اشراف اتحاد قاريه، تحاول تلك منتخب ان تحتل مكان ها نهايي نهايي اس عالم تقام سنوات، يشار منتخب طني اربع اسابيعاخر منافس اس عالم اقيم سنهف قطر نوفمبر ديسمبر، قد از ها منتخب ارجنتين ان انتصر نظير منتخب فرنس ارض استاد وسيل نتيج ركل ترجيح وقت اضاف تعادل,90,0.8333333333333334,10.0
تدخل عبه ره قدمالالعاب اولمبيهوتقامبطولهف دور عاب صيف منذ سنه استثناءدور سنه يلوس انجلوسقبل دا اس عالم، اولمبياد خاص عشرين قرن ماض يقوم مقام اس عالم، ان بطول لهوا قطمنذدور سنه صار مشارك لاعب محترف مسموح اولمبيادات، ان قيود تمنع دول مشارك واسط اقوى جانب حالي ره قدم لرجال اولمبياد يلعب لاعب سن سنه اما ماض قد سمح لاعب اكبر سنا المشارك اولمبياداضيف طول لنساء عام تماثل طول رجال، سمح جميع منتخب وطن ان تشار يها ضع حد لسن,98,0.826530612244898,10.0
تعتبر منافس قار اكثر بطول المنافس اهم عالم اس عالم، هي تنظم اتحاد قار تلعب يها منتخب وطن قار نفس بطول قار هيكاس امم اوروبيه،وكاس اسيا،وكوب امريكا،وكاس امم افريقيه،وكاس ونكاكاف ذهبيهوكاس اوقيانوسي لاممكاس عالم لقاراته منافس تنظم فايز سته البطول قار فايز اس عالم الدول مستضيف لبطول هذه بطول تعتبر مثاب تسخ بطول اس عالم قادم لكن تحمل نفس نظام اس عالم اهم منافس تحدث اند ره قدم منافس قاريه، الت تنظم اند قار مثلدور ابطال اوروباف اوروباوكاس يبرتادوريسف امريك جنوب از بطول قارت يشار يكاس عالم اند ره قدمالت تنظم طل قار,110,0.7363636363636363,10.0
هيي مسوول كره قدم دول تدير نظام دور يلعب موسم محلي، يقسم عده درجات، حيث يحصل ريق دور نقاط موسم اعتماد نتايج يحقق توضع فرق جدول ترتب حسب عدد نقاط احرز من عاده، يواج فريق جميع افرق دور مرتين، ارض مره خارج ارض مره اخرى اي ريق اخر موسم، بطول دور جول مجموع نهاي يتحدد يها فايز طريق عدد نقاط نها موسم يحصل فريق مركز اول بطول يصبح بطل نواد مراكز اولى قد ترتفع درج اعلى، النواد مراكز اخير قد تنزل درج اقل درج تلعب يهاالاند تحتل مراكز اولى قد تلعب ايض مسابق دول موسم تال يظهر استثناء هذا نظام دوري امريك لاتين تقسم طول ره قدم صنف افتتاح الختام، هي تتوج طلا كلاهمامعظم بلد تضيف طول اس جانب دور هذه بطول تعتمد نظام خروج مغلوب شكل تام,167,0.6946107784431138,10.0
درج اعلى دوري بلد قد تدفع رق مبلغ عالي لنجوم لاعبين، ينم قد يعمل اعب رق درج اقل اعمال موقت افضل خمس دوري اوروب وندسليغاالمانيا،وبريميرليغانجلترا،ول يغااسبانيا،وسيري ايايطالياوليغ رنس تجذب افضل اعب عالم كل دور منهم يبلغ مجموع اجور تكاليف ملي جن استرلين ملي يورو او مليار دولار,50,0.86,10.0
عبت نساء ره قدممنذ سنه هو تاريخ اول مبارا ره قدم مسجل لنساء شمال ندن صار هذه رياض تقليدي علاق العاب خير التمار بدن لا سيم مملك متحدهلك هذه نظر دات تتغير سبعين قرن عشر انشاء ره قدم نساي مملك متحد ره قدم نساي احدى رياض ابرز عده لد حاليا، احدى رياض قليل توفر دوري محترف لنساء,67,0.8059701492537313,10.0
شهد نمو ره قدم نساي عالم انطلاق منافس كبير مستوي وطن الدول ما منافس رجال اجه ره قدم نساي عديد صعوبات، شهد عصر ذهب مملك متحد دا عشرين قرن عشرين، تجتمع حشود تصل متفرج مباريات،ولك توقف ديسمبر عندم صوت اتحاد انجليز كره قدم حظر لعب اراض تستخدم نواد اعضاء غي حظر اتحاد عام تصوي اتحاد اوروب كره قدم اعتراف رسمي كره قدم نساي عام نظمكاس عالم كره قدم لسيداتلاول مره عام اصبح هذه بطول تنظم اربع سن منذ وقت,101,0.7623762376237624,10.0
اشكال مختلف ره قدم قد تنظم عدد اقل لاعب مثل رياض كل جانب قد تلعب ارض غير عشب مثلكر قدم شاطييهوكر صال قد تنظم افرق يعان اعاق مثلكر قدم لمعاق احدى اشياء تجتذب ناس لعب ره قدم امكانيهلعب احياءوبعدد قليل معدات، المبارا يمك ان تلعب اي مساح مفتوح ذات حجم مقبول لملعب ره ادات تحدد مرمى تكون مثاب عارضت مثل هذه مباري يمك ان يتخذ جانب احدى عشر اعب، يستخدم لا منهم عدد محدود او معدل قوان رسم لعبه، يمك ان يدير لاعب مبارا انفسهم,98,0.7857142857142857,10.0
منافس تستخدم نظام ذهاب الاياب، يتنافس فريق ارضهم مره، تجمع نتيجت متحققت مبارات تحديد اي ريق احرز اهداف اكثر يتاهل اذا مجموع نتيجت تعادل، يستخدمقان اهداف خارج قواعدلتحديد فايز، يحدد فايز طريق نظر سجل اهداف اكثر خارج ارض اذا عدد اهداف مسجل ارض خصم كلا فريق متساوي، يلج حين اشواط اضاف الضرب ترجيح تحديد فايز المتاهل,70,0.8428571428571429,10.0
حاول مجلس اتحاد دول كره قدم منذ اواخر تسعين قرن عشر بداي الف ثالث تجرب طرق متعدد انهاء مبارا لجوء ركل ترجيحيه، نظر ان طريق غير مرغوب انهاء مبارا مثل انهاء مبارا منذ اشواط اضافيه، ان سجل هدف احد اشواط اضاف انته مبارا هدف ذهبي، ان سجل ريق هدف شوط اضاف اول انتهى يعتبر اذا فريق ايز هدف فضي استخدم هدف ذهب طول اس عالم سنه حتى سنه اول هدف ذهب اس عالم مبارا ينفرنساوالبارغوايسن تفوز رنس هذا هدف اول هدف ذهب مبارا مهم جدا ينالمانياوالتشيكف نهاييكاس امم اوروب سنه اما هدف فضي قد استخدم يكاس امم اوروب سنه قد غى مجلس اتحاد دول لا هات تجربت,120,0.7333333333333333,10.0
قوان قاعدت تتعلق لعب كره، هيالكر داخل لعبوالكر خارج لعب منذ دا شوط ركل بدا حتى نها شوط، تعتبر كره داخل لعب جميع اوقات، اذا خرج ملعب او اوقف حكم لعب موقت اذا صار كره خارج لعب، يعاد لعب واسط احد قواعد اعاد ثمان تستخدم هذه قواعد حسب يف خروج كره لعب هذه اعاد,62,0.7903225806451613,10.0
جانب تطبيق قوان عام لرياض داخل ملعب، يمك اتحاد ره قدم المنافس تنظيم تطبيق قوان تصرف جيد ايض ضمن نطاق اوسع لعبه، اي خارج ملاعب، ذلك عبر تعامل مشاكل مختلف قد ها شان مباشر المباري مثل تصريح يدل ها احد اعب صحافه، الادار مال لانديه، تعاط احد لاعب مخدرات، تزوير سن حوادث تحدث ملعب، اذا الغ خطور مثل ادعاء اعتداء عنصريه، قد تعط لحكم مزيد سلط حسم انهايهابعض اتحاد تتيح استيناف اعب موقوف ملعب اذا شعر اند ان قرار حكم خاط او قاس ثير,98,0.9081632653061225,10.0
عقوب تفرض سبب مخالف قد تفرض لاعب او فريق اكمل تشمل عقوب غرام خصم نقاط طول دور او حتى طرد بطول مثل دوري انجليز الاسكتلند يخصم عشر نقاط فريق يقوم سداد ديون,40,0.85,10.0
اتحادالفيفاهو اتحاد معترف كره قدم الالعاب جماع اخرى مثلالكر خماسيهوكر قدم شاطي يقع مقر فيف مدينهزيورخالسويسر هنا سته اتحاد قار تابع هي,25,0.96,10.0
اتحاد وطن تتابع شو ره قدم داخل دول، شرط ان تلك دول ذات سياد امل مثلااتحاد كامير كره قدمفيالكامير تشمل ايض عدد اصغر اتحاد تقسيم ادار رع او مناطق حكم ذات مثلااتحاد اسكتلند كره قدمفياسكتلند اتحاد طن مرتبط فيف اتحادات قار خاص,46,0.9347826086956522,10.0
فى حين ترعى فيف تنظيم بطول معظم قوان لمنافس دوليه، ان قوان حقيق لعب تم ضع يد اعضاءمجلس اتحاد دول كره قدم، صوت احد اتحاد مملك متحده، ينم اربع اصو لفيف,35,0.9428571428571428,10.0
يلعب ريق اعب احتساب بدلاء، ينبغ ان احد هولاءحارس مرمى غالب تحدد مسابق البطول عدد ادنى لاعب عاد يصل اعب حارس وحيد مسموح استخدام ايد الاذرع داخلمنطق جزاء عديد مراكز الوظايف لاعب يكلفهم ها مدرب استثناء حارس مرمى لكن هذه وظايف غير ملزم قوانين، اي ان هذه مراكز يحدد مدرب قابل لتغيير اي قت حسب حاج,70,0.8571428571428571,10.0
معد اساس او زي لاعب احدى عناصر اساس ره قدم، يتك زي ره قدم قميص السروال قصير الجوارب الاحذ واق ساق اغط راس انواع يست مطلوبه، ليس جزء زي، لكن حالي لاعب يلبسون حما انفسهم اصاب راس يمنع لاعب بس قد يضرهم او يضر لاعب اخرين، مثل حلي الساع يجب حراس بس زي غير مشاب زي لاعب او حكام حتى يسهل تمييزهم,72,0.7916666666666666,10.0
عدد لاعب قد يستبدلو الاحتياط او بدلاء، اثناء توقف لعب موقت، في معظم بطول دول الدوري احترافيه، ان اقصى عدد لتبديل تبديل لكن عدد قد يختلف طول اخرى او يالمباري ود اسباب رييس لتبديلات، اصاب لاعب او ارهاقه، او سبب عدم تفاعل لعبه، او سبب تكتيكي، او اضاع وقت اخر دقايق مبارا بطول رسميه، لاعب استبدل خرج مبارا يمكن دخول اللعب نفس مبارا مره اخرىمجلس اتحاد دول كره قدم نص ان يمك ان تستمر مبارا اذا عدد لاعب احد فريق اقل سبع اعب اي قرار يتعلق منح نقاط مباري موجل يتر لاتحاد فرد,112,0.7946428571428571,10.0
تحكم مبارا واسطهالحكمالذ يتمتع السلط كامل تطبيق قوان لعب يما يتعلق المبارا يدير قان تعد قرار حكم نهاي يساعدحكم مساعدانالحكم اساس اتخاذ قرار في مباري ذات مستوي عال هناكحكم رابعيساعد حكم ايض تك مهم بسيط خاص,43,0.9767441860465116,10.0
طول ملاعب ره قدم يحدد طريق استخدامالوحد قياس امبراطوريه، هي قوان ضعت انجلتر واسط اتحاد اربع بريطان داخل مجلس اتحاد دول اعاد قوان حال ضع ابعاد شكل مناسب لملاعب حديثه، اصبح ابعاد ملاعب تقاس المكاف متر حتى اتخذ شكل حالي، رغم تميل عام بلد متحدث اللغ انجليز استخدام ملاعب مخطط الطريق تقليد مثل ريطاني,62,0.9516129032258065,10.0
